uid,offense_type,date_time,longitude,latitude
20016312,personal robbery,2019-09-16T17:30:00Z,-122.407483,37.783529
20016713,personal robbery,2019-09-18T02:30:00Z,-122.430261,37.771174
20016971,personal robbery,2019-09-18T19:37:00Z,-122.414617,37.785582
20017017,personal robbery,2019-09-18T22:30:00Z,-122.416948,37.78047
20017048,personal robbery,2019-09-19T01:50:00Z,-122.419669,37.765051
20017286,personal robbery,2019-09-19T20:50:00Z,-122.408161,37.780535
20017354,personal robbery,2019-09-20T02:00:00Z,-122.428969,37.767729
20017356,personal robbery,2019-09-20T02:00:00Z,-122.428969,37.767729
20017616,personal robbery,2019-09-20T20:54:00Z,-122.446609,37.720724
20017989,personal robbery,2019-09-22T02:00:00Z,-122.413975,37.807483
20017992,personal robbery,2019-09-22T02:00:00Z,-122.413975,37.807483
20017993,personal robbery,2019-09-22T02:00:00Z,-122.413975,37.807483
20018459,personal robbery,2019-09-23T20:05:00Z,-122.426452,37.777388
20018513,personal robbery,2019-09-24T00:00:00Z,-122.410998,37.790833
20018516,personal robbery,2019-09-24T00:47:00Z,-122.41443,37.784657
20018666,personal robbery,2019-09-24T15:55:00Z,-122.412416,37.76549
20018667,personal robbery,2019-09-24T15:55:00Z,-122.412416,37.76549
20018801,personal robbery,2019-09-24T23:30:00Z,-122.435814,37.78194
20018820,personal robbery,2019-09-25T01:15:00Z,-122.40849300000001,37.784453
20018967,personal robbery,2019-09-25T15:18:00Z,-122.420939,37.769918
20019082,personal robbery,2019-09-25T21:05:00Z,-122.41443,37.784657
20019174,personal robbery,2019-09-26T08:08:00Z,-122.410487,37.765606
20019251,personal robbery,2019-09-26T14:21:00Z,-122.410731,37.768178
20019793,personal robbery,2019-09-28T02:40:00Z,-122.432914,37.784355
20019794,personal robbery,2019-09-28T02:40:00Z,-122.432914,37.784355
20019909,personal robbery,2019-09-28T14:25:00Z,-122.503392,37.754926
20020048,personal robbery,2019-09-28T21:25:00Z,-122.419669,37.765051
20020137,personal robbery,2019-09-29T02:40:00Z,-122.402108,37.724036
20020140,personal robbery,2019-09-29T03:00:00Z,-122.419705,37.75377
20020160,personal robbery,2019-09-29T07:56:00Z,-122.403028,37.787024
20020422,personal robbery,2019-09-29T22:26:00Z,-122.408029,37.802863
20020423,personal robbery,2019-09-29T22:26:00Z,-122.408029,37.802863
20020761,personal robbery,2019-10-01T03:40:00Z,-122.412412,37.783004
20020762,personal robbery,2019-10-01T03:40:00Z,-122.412412,37.783004
20021139,personal robbery,2019-10-02T09:05:00Z,-122.397574,37.789763
20021355,personal robbery,2019-10-02T18:48:00Z,-122.407534,37.765783
20021701,personal robbery,2019-10-03T20:45:00Z,-122.420358,37.746492
20021712,personal robbery,2019-10-03T21:10:00Z,-122.420873,37.791496
20021756,personal robbery,2019-10-04T01:00:00Z,-122.419206,37.760235
20021861,personal robbery,2019-10-04T12:00:00Z,-122.433624,37.726236
20021882,personal robbery,2019-10-04T13:00:00Z,-122.419669,37.765051
20021922,personal robbery,2019-10-04T14:40:00Z,-122.476307,37.782406
20022092,personal robbery,2019-10-04T22:13:00Z,-122.417659,37.755502
20022136,personal robbery,2019-10-05T01:23:00Z,-122.457163,37.721843
20022223,personal robbery,2019-10-05T10:50:00Z,-122.424923,37.749435
20022224,personal robbery,2019-10-05T10:50:00Z,-122.424923,37.749435
20022225,personal robbery,2019-10-05T10:50:00Z,-122.424923,37.749435
20022232,personal robbery,2019-10-05T11:17:00Z,-122.407853,37.785492
20022370,personal robbery,2019-10-05T18:49:00Z,-122.448836,37.788857
20022402,personal robbery,2019-10-05T20:43:00Z,-122.411933,37.780006
20022404,personal robbery,2019-10-05T21:00:00Z,-122.410364,37.76431
20022408,personal robbery,2019-10-05T21:15:00Z,-122.415155,37.763697
20022619,personal robbery,2019-10-06T14:03:00Z,-122.418594,37.753837
20022625,personal robbery,2019-10-06T14:15:00Z,-122.405608,37.732439
20023322,personal robbery,2019-10-09T03:15:00Z,-122.410292,37.782231
20023331,personal robbery,2019-10-09T05:20:00Z,-122.449645,37.769662
20023407,personal robbery,2019-10-09T12:40:00Z,-122.416266,37.752373
20023548,personal robbery,2019-10-09T19:57:00Z,-122.408037,37.751257
20023549,personal robbery,2019-10-09T19:57:00Z,-122.408037,37.751257
20023636,personal robbery,2019-10-10T01:05:00Z,-122.406957,37.805494
20023653,personal robbery,2019-10-10T03:40:00Z,-122.416104,37.773532
20023654,personal robbery,2019-10-10T03:45:00Z,-122.419359,37.761836
20023785,personal robbery,2019-10-10T15:28:00Z,-122.419036,37.790788
20023808,personal robbery,2019-10-10T17:00:00Z,-122.407853,37.785492
20024046,personal robbery,2019-10-11T12:30:00Z,-122.413676,37.780927
20024220,personal robbery,2019-10-11T22:38:00Z,-122.410066,37.752739
20024296,personal robbery,2019-10-12T02:05:00Z,-122.43409,37.751304
20024486,personal robbery,2019-10-12T19:18:00Z,-122.407062,37.728059
20024548,personal robbery,2019-10-12T23:45:00Z,-122.439873,37.785248
20024549,personal robbery,2019-10-12T23:54:00Z,-122.445808,37.71708
20024588,personal robbery,2019-10-13T01:30:00Z,-122.418135,37.749041
20024596,personal robbery,2019-10-13T02:18:00Z,-122.419982,37.768274
20024719,personal robbery,2019-10-13T19:00:00Z,-122.399763,37.777372
20024780,personal robbery,2019-10-13T22:29:00Z,-122.417358,37.752306
20024827,personal robbery,2019-10-14T03:44:00Z,-122.459055,37.715758
20025046,personal robbery,2019-10-14T19:25:00Z,-122.42697,37.771593
20025068,personal robbery,2019-10-14T21:07:00Z,-122.402377,37.779459
20025097,personal robbery,2019-10-14T23:55:00Z,-122.436176,37.714209
20025129,personal robbery,2019-10-15T06:40:00Z,-122.405831,37.785744
20025233,personal robbery,2019-10-15T15:25:00Z,-122.405627,37.748971
20025384,personal robbery,2019-10-16T00:00:00Z,-122.421521,37.778021
20025393,personal robbery,2019-10-16T00:30:00Z,-122.40659,37.787568
20025429,personal robbery,2019-10-16T07:35:00Z,-122.414617,37.785582
20025510,personal robbery,2019-10-16T12:55:00Z,-122.438927,37.780588
20025583,personal robbery,2019-10-16T16:51:00Z,-122.41799,37.737805
20025715,personal robbery,2019-10-16T23:35:00Z,-122.419359,37.761836
20025965,personal robbery,2019-10-17T20:30:00Z,-122.464736,37.728362
20025974,personal robbery,2019-10-17T20:30:00Z,-122.464736,37.728362
20025975,personal robbery,2019-10-17T20:30:00Z,-122.464736,37.728362
20025981,personal robbery,2019-10-17T20:30:00Z,-122.464736,37.728362
20026080,personal robbery,2019-10-18T08:20:00Z,-122.464736,37.728362
20026092,personal robbery,2019-10-18T09:11:00Z,-122.410292,37.782231
20026094,personal robbery,2019-10-18T09:11:00Z,-122.410292,37.782231
20026258,personal robbery,2019-10-18T17:50:00Z,-122.41652,37.739062
20026284,personal robbery,2019-10-18T18:30:00Z,-122.402459,37.712179
20026447,personal robbery,2019-10-19T05:55:00Z,-122.400246,37.739276
20026457,personal robbery,2019-10-19T07:40:00Z,-122.412617,37.777026
20026537,personal robbery,2019-10-19T13:43:00Z,-122.395793,37.7871
20026613,personal robbery,2019-10-19T18:10:00Z,-122.407337,37.78456
20026639,personal robbery,2019-10-19T19:30:00Z,-122.399149,37.791017
20026657,personal robbery,2019-10-19T20:00:00Z,-122.407534,37.765783
20026719,personal robbery,2019-10-19T23:40:00Z,-122.402841,37.779829
20026745,personal robbery,2019-10-20T00:07:00Z,-122.437799,37.774992
20026890,personal robbery,2019-10-20T15:15:00Z,-122.415321,37.776718
20026909,personal robbery,2019-10-20T16:00:00Z,-122.416826,37.752337
20027028,personal robbery,2019-10-20T22:56:00Z,-122.436449,37.723788
20027111,personal robbery,2019-10-21T09:45:00Z,-122.432329,37.781428
20027371,personal robbery,2019-10-22T04:50:00Z,-122.416983,37.78242
20027609,personal robbery,2019-10-22T21:22:00Z,-122.387729,37.731232
20027643,personal robbery,2019-10-22T23:45:00Z,-122.400555,37.790247
20027770,personal robbery,2019-10-23T12:40:00Z,-122.42805,37.758089
20027818,personal robbery,2019-10-23T15:20:00Z,-122.44102,37.71646
20028021,personal robbery,2019-10-24T09:35:00Z,-122.423275,37.803413
20028247,personal robbery,2019-10-24T23:55:00Z,-122.409762,37.749544
20028330,personal robbery,2019-10-25T08:00:00Z,-122.383994,37.729112
20028332,personal robbery,2019-10-25T08:00:00Z,-122.383994,37.729112
20028385,personal robbery,2019-10-25T10:52:00Z,-122.392415,37.72916
20028589,personal robbery,2019-10-25T21:30:00Z,-122.462602,37.714308
20028601,personal robbery,2019-10-25T23:00:00Z,-122.423982,37.798552
20028607,personal robbery,2019-10-25T23:10:00Z,-122.445984,37.752352
20028658,personal robbery,2019-10-26T02:00:00Z,-122.411455,37.765548
20028691,personal robbery,2019-10-26T05:01:00Z,-122.409387,37.777977
20028714,personal robbery,2019-10-26T09:20:00Z,-122.426865,37.787862
20028759,personal robbery,2019-10-26T12:00:00Z,-122.372658,37.824119
20028850,personal robbery,2019-10-26T17:30:00Z,-122.41375,37.770347
20028898,personal robbery,2019-10-26T20:30:00Z,-122.407691,37.780162
20028941,personal robbery,2019-10-26T23:30:00Z,-122.434145,37.73355
20028956,personal robbery,2019-10-27T00:00:00Z,-122.40149,37.785829
20029028,personal robbery,2019-10-27T09:00:00Z,-122.410765,37.783214
20029232,personal robbery,2019-10-27T23:00:00Z,-122.405589,37.729777
20029243,personal robbery,2019-10-28T00:15:00Z,-122.388273,37.740045
20029251,personal robbery,2019-10-28T00:45:00Z,-122.40849300000001,37.784453
20029296,personal robbery,2019-10-28T08:00:00Z,-122.419397,37.775422
20029418,personal robbery,2019-10-28T15:40:00Z,-122.435977,37.72313
20029513,personal robbery,2019-10-28T20:00:00Z,-122.386452,37.711161
20029680,personal robbery,2019-10-29T11:15:00Z,-122.404431,37.77944
20029855,personal robbery,2019-10-29T20:31:00Z,-122.443793,37.72224
20029965,personal robbery,2019-10-30T10:17:00Z,-122.39357,37.72698
20030049,personal robbery,2019-10-30T15:51:00Z,-122.410733,37.739792
20030192,personal robbery,2019-10-30T21:40:00Z,-122.416872,37.758764
20030201,personal robbery,2019-10-30T22:18:00Z,-122.418594,37.753837
20030202,personal robbery,2019-10-30T22:18:00Z,-122.418594,37.753837
20030406,personal robbery,2019-10-31T19:13:00Z,-122.415614,37.768537
20030462,personal robbery,2019-10-31T22:23:00Z,-122.402066,37.788721
20030475,personal robbery,2019-10-31T23:00:00Z,-122.392211,37.779277
20030548,personal robbery,2019-11-01T03:21:00Z,-122.378542,37.728942
20030791,personal robbery,2019-11-01T21:23:00Z,-122.483023,37.721206
20030811,personal robbery,2019-11-01T22:45:00Z,-122.402708,37.783259
20031020,personal robbery,2019-11-02T17:00:00Z,-122.413034,37.802828
20031021,personal robbery,2019-11-02T17:00:00Z,-122.413034,37.802828
20031073,personal robbery,2019-11-02T19:49:00Z,-122.437046,37.716008
20031074,personal robbery,2019-11-02T20:00:00Z,-122.435001,37.760889
20031107,personal robbery,2019-11-02T22:15:00Z,-122.399763,37.777372
20031112,personal robbery,2019-11-02T22:48:00Z,-122.42643,37.785062
20031128,personal robbery,2019-11-02T23:25:00Z,-122.395686,37.736686
20031205,personal robbery,2019-11-03T10:00:00Z,-122.413161,37.774992
20031322,personal robbery,2019-11-03T19:50:00Z,-122.408036,37.78641
20031351,personal robbery,2019-11-03T22:00:00Z,-122.417358,37.752306
20031438,personal robbery,2019-11-04T09:04:00Z,-122.394589,37.742651
20031485,personal robbery,2019-11-04T13:14:00Z,-122.420482,37.765002
20031567,personal robbery,2019-11-04T17:31:00Z,-122.4016,37.720182
20031673,personal robbery,2019-11-04T22:45:00Z,-122.421886,37.764917
20031674,personal robbery,2019-11-04T22:54:00Z,-122.44839,37.768865
20031702,personal robbery,2019-11-05T02:35:00Z,-122.410765,37.783214
20031703,personal robbery,2019-11-05T02:35:00Z,-122.410765,37.783214
20031723,personal robbery,2019-11-05T06:30:00Z,-122.448579,37.769798
20031808,personal robbery,2019-11-05T14:11:00Z,-122.431763,37.778632
20031842,personal robbery,2019-11-05T17:10:00Z,-122.410292,37.782231
20031947,personal robbery,2019-11-05T22:18:00Z,-122.39494,37.791842
20031974,personal robbery,2019-11-06T03:00:00Z,-122.42002,37.78728
20031981,personal robbery,2019-11-06T05:30:00Z,-122.433879,37.734508
20031983,personal robbery,2019-11-06T05:45:00Z,-122.429571,37.73104
20032344,personal robbery,2019-11-07T13:30:00Z,-122.388273,37.740045
20032433,personal robbery,2019-11-07T18:42:00Z,-122.412221,37.782073
20032451,personal robbery,2019-11-07T20:10:00Z,-122.429571,37.73104
20032477,personal robbery,2019-11-07T22:00:00Z,-122.419397,37.775422
20032484,personal robbery,2019-11-07T22:55:00Z,-122.374217,37.730177
20032516,personal robbery,2019-11-08T01:00:00Z,-122.418135,37.749041
20032551,personal robbery,2019-11-08T09:20:00Z,-122.476765,37.743003
20032673,personal robbery,2019-11-08T17:20:00Z,-122.483864,37.72702
20032680,personal robbery,2019-11-08T17:31:00Z,-122.483864,37.72702
20032782,personal robbery,2019-11-08T22:30:00Z,-122.48962,37.742437
20032833,personal robbery,2019-11-09T01:20:00Z,-122.39639,37.793664
20032840,personal robbery,2019-11-09T01:50:00Z,-122.419669,37.765051
20032841,personal robbery,2019-11-09T02:00:00Z,-122.42168,37.742821
20032843,personal robbery,2019-11-09T02:00:00Z,-122.42168,37.742821
20032933,personal robbery,2019-11-09T12:59:00Z,-122.483864,37.72702
20033134,personal robbery,2019-11-10T01:43:00Z,-122.40659,37.787568
20033135,personal robbery,2019-11-10T01:43:00Z,-122.40659,37.787568
20033199,personal robbery,2019-11-10T11:03:00Z,-122.409361,37.792971
20033202,personal robbery,2019-11-10T11:55:00Z,-122.418352,37.772222
20033270,personal robbery,2019-11-10T16:44:00Z,-122.426829,37.779258
20033446,personal robbery,2019-11-11T08:30:00Z,-122.404796,37.794453
20033503,personal robbery,2019-11-11T13:42:00Z,-122.481181,37.744681
20033653,personal robbery,2019-11-11T23:33:00Z,-122.416948,37.78047
20033674,personal robbery,2019-11-12T02:35:00Z,-122.40659,37.787568
20033819,personal robbery,2019-11-12T15:00:00Z,-122.45529,37.77093
20033965,personal robbery,2019-11-13T00:30:00Z,-122.410527,37.757539
20033973,personal robbery,2019-11-13T02:30:00Z,-122.44977,37.764866
20034137,personal robbery,2019-11-13T15:45:00Z,-122.395065,37.780701
20034305,personal robbery,2019-11-14T03:01:00Z,-122.418748,37.755437
20034307,personal robbery,2019-11-14T03:01:00Z,-122.418748,37.755437
20034423,personal robbery,2019-11-14T15:40:00Z,-122.42283,37.723944
20034463,personal robbery,2019-11-14T17:50:00Z,-122.415694,37.782585
20034589,personal robbery,2019-11-15T03:10:00Z,-122.418748,37.755437
20034602,personal robbery,2019-11-15T06:15:00Z,-122.430453,37.724725
20034618,personal robbery,2019-11-15T08:08:00Z,-122.437799,37.774992
20034619,personal robbery,2019-11-15T08:08:00Z,-122.437799,37.774992
20034682,personal robbery,2019-11-15T12:00:00Z,-122.433407,37.778422
20034703,personal robbery,2019-11-15T13:00:00Z,-122.403636,37.775161
20034822,personal robbery,2019-11-15T19:00:00Z,-122.387382,37.734823
20034996,personal robbery,2019-11-16T09:25:00Z,-122.423949,37.738843
20035235,personal robbery,2019-11-17T03:27:00Z,-122.384692,37.73376
20035245,personal robbery,2019-11-17T06:41:00Z,-122.44813,37.711116
20035684,personal robbery,2019-11-18T20:00:00Z,-122.416912,37.733928
20035696,personal robbery,2019-11-18T20:38:00Z,-122.410678,37.772052
20035697,personal robbery,2019-11-18T20:38:00Z,-122.410678,37.772052
20035721,personal robbery,2019-11-18T23:45:00Z,-122.435957,37.759223
20035818,personal robbery,2019-11-19T10:57:00Z,-122.399046,37.769732
20035888,personal robbery,2019-11-19T15:30:00Z,-122.399046,37.769732
20035940,personal robbery,2019-11-19T18:15:00Z,-122.404242,37.751845
20035971,personal robbery,2019-11-19T19:30:00Z,-122.427437,37.751705
20036025,personal robbery,2019-11-19T23:45:00Z,-122.40849300000001,37.784453
20036275,personal robbery,2019-11-20T18:50:00Z,-122.413034,37.802828
20036450,personal robbery,2019-11-21T10:00:00Z,-122.418766,37.711933
20036514,personal robbery,2019-11-21T13:40:00Z,-122.401112,37.759734
20036596,personal robbery,2019-11-21T19:10:00Z,-122.446609,37.720724
20036598,personal robbery,2019-11-21T19:30:00Z,-122.417877,37.752271
20036657,personal robbery,2019-11-21T23:34:00Z,-122.419359,37.761836
20036754,personal robbery,2019-11-22T11:54:00Z,-122.407337,37.78456
20036829,personal robbery,2019-11-22T16:27:00Z,-122.436026,37.791383
20036975,personal robbery,2019-11-23T01:00:00Z,-122.432914,37.784355
20037076,personal robbery,2019-11-23T12:35:00Z,-122.409534,37.728745
20037227,personal robbery,2019-11-23T23:56:00Z,-122.422726,37.750372
20037250,personal robbery,2019-11-24T01:50:00Z,-122.469798,37.714282
20037388,personal robbery,2019-11-24T17:25:00Z,-122.435486,37.788697
20037389,personal robbery,2019-11-24T17:30:00Z,-122.409022,37.719587
20037392,personal robbery,2019-11-24T17:40:00Z,-122.387174,37.746157
20037498,personal robbery,2019-11-25T05:15:00Z,-122.418088,37.786101
20037740,personal robbery,2019-11-25T21:45:00Z,-122.405838,37.742392
20037790,personal robbery,2019-11-26T05:20:00Z,-122.396531,37.778327
20037880,personal robbery,2019-11-26T13:06:00Z,-122.432005,37.721237
20038264,personal robbery,2019-11-27T21:07:00Z,-122.406336,37.753004
20038394,personal robbery,2019-11-28T15:25:00Z,-122.427736,37.754897
20038559,personal robbery,2019-11-29T13:08:00Z,-122.47768,37.756061
20038756,personal robbery,2019-11-30T02:35:00Z,-122.399149,37.795163
20038788,personal robbery,2019-11-30T09:01:00Z,-122.417501,37.776541
20038881,personal robbery,2019-11-30T15:30:00Z,-122.436385,37.721209
20038914,personal robbery,2019-11-30T17:36:00Z,-122.416082,37.726106
20038950,personal robbery,2019-11-30T19:24:00Z,-122.437901,37.71632
20039284,personal robbery,2019-12-02T00:45:00Z,-122.421886,37.764917
20039427,personal robbery,2019-12-02T16:59:00Z,-122.439765,37.722069
20039472,personal robbery,2019-12-02T19:00:00Z,-122.413931,37.798888
20039599,personal robbery,2019-12-03T06:10:00Z,-122.418709,37.780773
20040018,personal robbery,2019-12-04T14:22:00Z,-122.434033,37.724316
20040187,personal robbery,2019-12-04T22:30:00Z,-122.416983,37.78242
20040192,personal robbery,2019-12-04T22:50:00Z,-122.44102,37.71646
20040726,personal robbery,2019-12-06T18:58:00Z,-122.446609,37.720724
20040836,personal robbery,2019-12-07T00:57:00Z,-122.41803,37.773474
20040853,personal robbery,2019-12-07T02:30:00Z,-122.397932,37.787036
20040869,personal robbery,2019-12-07T05:35:00Z,-122.40729,37.776306
20040953,personal robbery,2019-12-07T14:07:00Z,-122.399867,37.730292
20040954,personal robbery,2019-12-07T14:07:00Z,-122.399867,37.730292
20041120,personal robbery,2019-12-08T00:45:00Z,-122.406865,37.788986
20041738,personal robbery,2019-12-10T10:22:00Z,-122.44782,37.801633
20041954,personal robbery,2019-12-11T00:45:00Z,-122.417358,37.752306
20041976,personal robbery,2019-12-11T05:45:00Z,-122.413676,37.780927
20042016,personal robbery,2019-12-11T10:20:00Z,-122.481181,37.744681
20042190,personal robbery,2019-12-11T21:00:00Z,-122.395645,37.786379
20042383,personal robbery,2019-12-12T17:50:00Z,-122.390971,37.79007
20042676,personal robbery,2019-12-13T16:05:00Z,-122.435157,37.718508
20042682,personal robbery,2019-12-13T17:00:00Z,-122.417645,37.766805
20043056,personal robbery,2019-12-14T19:30:00Z,-122.391418,37.760361
20043067,personal robbery,2019-12-14T20:30:00Z,-122.42592,37.75983
20043346,personal robbery,2019-12-15T21:00:00Z,-122.399763,37.777372
20043389,personal robbery,2019-12-16T01:30:00Z,-122.417812,37.757101
20043390,personal robbery,2019-12-16T01:30:00Z,-122.417812,37.757101
20043391,personal robbery,2019-12-16T01:30:00Z,-122.417812,37.757101
20043547,personal robbery,2019-12-16T15:55:00Z,-122.383425,37.735803
20043889,personal robbery,2019-12-17T23:00:00Z,-122.450095,37.70968
20043890,personal robbery,2019-12-17T23:00:00Z,-122.450095,37.70968
20043891,personal robbery,2019-12-17T23:00:00Z,-122.450095,37.70968
20044184,personal robbery,2019-12-18T22:00:00Z,-122.414054,37.782794
20044188,personal robbery,2019-12-18T22:03:00Z,-122.414054,37.782794
20044348,personal robbery,2019-12-19T14:00:00Z,-122.459213,37.724533
20044486,personal robbery,2019-12-19T22:52:00Z,-122.386399,37.738983
20044495,personal robbery,2019-12-19T23:30:00Z,-122.417358,37.752306
20044736,personal robbery,2019-12-20T20:35:00Z,-122.426829,37.779258
20044784,personal robbery,2019-12-21T01:00:00Z,-122.390002,37.716156
20044787,personal robbery,2019-12-21T01:20:00Z,-122.418594,37.753837
20044819,personal robbery,2019-12-21T05:22:00Z,-122.37389,37.730936
20044963,personal robbery,2019-12-21T17:30:00Z,-122.40905,37.808111
20045039,personal robbery,2019-12-21T22:20:00Z,-122.419247,37.748974
20045082,personal robbery,2019-12-22T00:55:00Z,-122.419182,37.783101
20045246,personal robbery,2019-12-22T19:49:00Z,-122.419669,37.765051
20045258,personal robbery,2019-12-22T20:30:00Z,-122.438366,37.777794
20045324,personal robbery,2019-12-23T01:45:00Z,-122.409134,37.77082
20045428,personal robbery,2019-12-23T13:30:00Z,-122.420817,37.782894
20045620,personal robbery,2019-12-24T02:40:00Z,-122.416567,37.755568
20045760,personal robbery,2019-12-24T16:30:00Z,-122.414999,37.762099
20045821,personal robbery,2019-12-24T20:36:00Z,-122.412541,37.796187
20045828,personal robbery,2019-12-24T21:02:00Z,-122.42056,37.806658
20046001,personal robbery,2019-12-25T21:30:00Z,-122.422241,37.711317
20046193,personal robbery,2019-12-26T19:18:00Z,-122.446369,37.76722
20046343,personal robbery,2019-12-27T12:08:00Z,-122.435585,37.720827
20046483,personal robbery,2019-12-27T19:40:00Z,-122.460016,37.766166
20046518,personal robbery,2019-12-27T21:13:00Z,-122.419928,37.786828
20046535,personal robbery,2019-12-27T22:36:00Z,-122.40913,37.752796
20046572,personal robbery,2019-12-28T01:00:00Z,-122.42021,37.788223
20046618,personal robbery,2019-12-28T08:20:00Z,-122.415955,37.749172
20046685,personal robbery,2019-12-28T12:40:00Z,-122.434864,37.777281
20046739,personal robbery,2019-12-28T16:05:00Z,-122.413282,37.72989
20046922,personal robbery,2019-12-29T11:15:00Z,-122.404842,37.713216
20047062,personal robbery,2019-12-29T21:00:00Z,-122.393737,37.721408
20047350,personal robbery,2019-12-30T22:15:00Z,-122.393181,37.79323
20047351,personal robbery,2019-12-30T22:15:00Z,-122.394748,37.79448
20047353,personal robbery,2019-12-30T22:15:00Z,-122.393181,37.79323
20047390,personal robbery,2019-12-31T02:30:00Z,-122.421662,37.762579
